"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910166698436755462","Thu Apr 10 03:03:24 +0000 2025","51","Program Makan Bergizi Gratis bukan hanya sebagai solusi pemenuhan gizi anak-anak Indonesia tetapi juga menjadi motor penggerak pemerataan ekonomi nasional. #EkonomiMaju #ekonomiindonesiakuat #makanbergizigratis #dukungmbg #ElonMusk #TheWhiteLotus https://t.co/74CeyhIpdq","1910166698436755462","https://pbs.twimg.com/media/GoJGfQJbkAAW2P0.jpg","","in","","0","0","0","https://x.com/cutsarah/status/1910166698436755462","265493504","cutsarah"
"1910583894652706999","Fri Apr 11 06:41:12 +0000 2025","47","Anak-anak sehat masa depan cerah! Program makan bergizi gratis jadi langkah penting melawan stunting. #PenuhiGiziIndonesia #MakanSiangGratis #KalbarPeduli #GenerasiSehat #Kalbar https://t.co/5gzWpTrOno","1910583894652706999","https://pbs.twimg.com/media/GoPBEVLbYAEko5t.jpg","","in","jakarta timur","0","1","0","https://x.com/rama_soniq1/status/1910583894652706999","1097292060","rama_soniq1"
"1911536230132748479","Sun Apr 13 21:45:26 +0000 2025","0","Bangga sama program Makan Bergizi Gratis yang berikan harapan baru #MBGUntukAnakBangsa https://t.co/VhFxXDV8Aa","1911536230132748479","https://pbs.twimg.com/ext_tw_video_thumb/1911536187052802048/pu/img/wntAkSrqsBZUQFw2.jpg","","in","𝓚𝐚𝐭𝐚𝐫𝐢𝐧𝐚 .. 𝟮𝟬𝟬𝟬 ","0","0","0","https://x.com/kiharani/status/1911536230132748479","1079979624","kiharani"
"1909855572163441092","Wed Apr 09 06:27:06 +0000 2025","0","Makan Bergizi Gratis alias MBG harian di kantor. https://t.co/1qAjprl3yx","1909855572163441092","https://pbs.twimg.com/media/GoErfeibwAIICcK.jpg","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/ManasyeErlangga/status/1909855572163441092","1503353323050926090","ManasyeErlangga"
"1908340382339056066","Sat Apr 05 02:06:17 +0000 2025","820",": makan bergizi gratis. https://t.co/VYEbWabc9O","1908340382339056066","https://pbs.twimg.com/ext_tw_video_thumb/1908340343344685057/pu/img/1WgnI16YHTPr_ioE.jpg","","in","41°18'14.1N81°54'06.1""W","2","44","28","https://x.com/ragezouave/status/1908340382339056066","851769756902236160","ragezouave"
"1911294241168384264","Sun Apr 13 05:43:51 +0000 2025","0","Program Makan Bergizi Gratis hadir untuk meningkatkan gizi anak Indonesia agar tumbuh cerdas dan berprestasi. Mari dukung masa depan generasi emas Indonesia #MakanBergiziGratis https://t.co/Hd3kfhRyK6","1911294241168384264","https://pbs.twimg.com/media/GoZH-9EWgAAMj8v.jpg","","in","Namba, Japan","0","0","0","https://x.com/ravidnath/status/1911294241168384264","1366085646","ravidnath"
"1910154765851611237","Thu Apr 10 02:15:59 +0000 2025","52","Program Makan Bergizi Gratis tumbuhkan perekonomian nasional #WaktunyaMakanGratis #makanbergizigratis #visipresidenprabowo https://t.co/V0ORXKzWCS","1910154765851611237","https://pbs.twimg.com/media/GoI7llbakAEY2TI.jpg","","in","","0","4","0","https://x.com/zonadamaii/status/1910154765851611237","1818529515985158144","zonadamaii"
"1911546424778768871","Sun Apr 13 22:25:57 +0000 2025","0","Senang bisa lihat langsung dampak positif Program Makan Bergizi Gratis #MBGUntukAnakBangsa https://t.co/OrOIGVYdXB","1911546424778768871","https://pbs.twimg.com/ext_tw_video_thumb/1911546378603442176/pu/img/axGKjrFhZECFpS2L.jpg","","in","Los Angeles, CA","0","0","0","https://x.com/evsspoir/status/1911546424778768871","1520776703030677504","evsspoir"
"1910901328018354180","Sat Apr 12 03:42:34 +0000 2025","0","Program Makan Bergizi Gratis adalah program pemerintah yang menyediakan makanan bergizi secara gratis kepada anak-anak untuk meningkatkan status gizi dan kesehatan mereka. Selain itu MBG jg utk mencegah Stunting di Indonesia #MBGWujudkanGenerasiSehat Leak Onana Madiun https://t.co/qbypV1gMCT","1910901328018354180","https://pbs.twimg.com/ext_tw_video_thumb/1910901186808479746/pu/img/veVt0LqEXowrb2Lb.jpg","","in","Indonesia","0","0","0","https://x.com/khodamcantik/status/1910901328018354180","992692136","khodamcantik"
"1911294103834280302","Sun Apr 13 05:43:19 +0000 2025","0","Program Makan Bergizi Gratis berdampak positif dalam meningkatkan gizi anak Indonesia untuk menciptakan generasi yang sehat dan cerdas demi Indonesia maju dan kuat #MakanBergiziGratis https://t.co/GqprWVBNfH","1911294103834280302","https://pbs.twimg.com/media/GoZH2qFXsAAJC1y.jpg","","in","Namba, Japan","0","0","0","https://x.com/ravidnath/status/1911294103834280302","1366085646","ravidnath"
